Ji Yeon Lee,https://www.fashionmodeldirectory.com/models/ji+yeon_lee/,South Korean,November 20,171.0,84.0,61.0,86.0,32,37,Black,Brown
Shona Lee Gal,https://www.fashionmodeldirectory.com/models/shona_lee+gal/,Dutch,"25th August, 1992",178.0,85.0,67.0,89.0,36,41,Blonde,Blue
Barbra Lee Grant,https://www.fashionmodeldirectory.com/models/barbra_lee+grant/,Jamaican,NA,178.0,75.0,57.0,84.0,32,38,Black,Black
Kerri Lee Miller,https://www.fashionmodeldirectory.com/models/kerri_lee+miller/,South African,NA,177.0,81.0,58.5,89.0,33,35,Blonde,Blue
Kimora Lee Simmons,https://www.fashionmodeldirectory.com/models/kimora_lee+simmons/,American,May 3 1975,182.5,82.5,61.0,85.0,34,40,Black,Black
Aoki Lee Simmons,https://www.fashionmodeldirectory.com/models/aoki_lee+simmons/,American,NA,179.0,81.0,63.0,87.0,32-34,43,Dark brown,Brown
Hilda Lee Yung-Hua,https://www.fashionmodeldirectory.com/models/hilda_lee+yung-hua/,Singaporean,NA,177.0,82.5,60.0,89.0,36,37,Brown,Brown
Suzi Leenaars,https://www.fashionmodeldirectory.com/models/suzi_leenaars/,Dutch,NA,173.0,82.5,61.0,87.5,34-36,40,Blonde,Brown
Louise Lefebure,https://www.fashionmodeldirectory.com/models/louise_lefebure/,American,NA,180.0,86.5,61.0,86.5,32,40.5,Brown,Blue
Christelle Lefranc,https://www.fashionmodeldirectory.com/models/christelle_lefranc/,French,March 15 1980,178.0,84.0,58.5,89.0,36,39,Blonde,Blue
Jordan Legessa,https://www.fashionmodeldirectory.com/models/jordan_legessa/,French,NA,185.0,91.5,76.0,89.0,44-46,44,Brown,Brown
Sedona Legge,https://www.fashionmodeldirectory.com/models/sedona_legge/,American,NA,176.0,76.0,56.0,86.0,32-34,40,Brown,Blue
Amanda Legnani,https://www.fashionmodeldirectory.com/models/amanda_legnani/,Brazilian,"February 17, 1995",179.0,82.0,60.0,87.0,33,NA,Dark blonde,Green
Svetlana  Legun,https://www.fashionmodeldirectory.com/models/svetlana+_legun/,Belarusian,NA,177.0,85.0,61.0,90.0,34,39,Blonde,Blue
Siri Lehland,https://www.fashionmodeldirectory.com/models/siri_lehland/,Norwegian,"20th February, 2001",182.0,81.0,62.0,91.0,36,41,Blonde,Blue
Kasia Lehmann,https://www.fashionmodeldirectory.com/models/kasia_lehmann/,Polish,NA,175.0,85.0,62.0,88.0,34,NA,Brown,Brown
Andrea Lehotska,https://www.fashionmodeldirectory.com/models/andrea_lehotska/,Slovakian,"December 2, 1981",172.0,85.0,59.0,89.0,36,39,Black,Blue
Priscila Lehto,https://www.fashionmodeldirectory.com/models/priscila_lehto/,Brazilian,NA,175.0,84.0,61.0,86.5,34,38,Light brown,Green
Jiang Fang Lei,https://www.fashionmodeldirectory.com/models/jiang+fang_lei/,Chinese,NA,179.0,80.0,60.0,88.0,34-36,38.5,Black,Brown
Qin Lei,https://www.fashionmodeldirectory.com/models/qin_lei/,Chinese,NA,178.0,81.0,58.5,86.5,34,40,Black,Black
Alessa Leibbrand,https://www.fashionmodeldirectory.com/models/alessa_leibbrand/,German,NA,180.0,83.0,58.0,88.0,32-34,38,Light brown,Green
Hollis Leibensperger,https://www.fashionmodeldirectory.com/models/hollis_leibensperger/,American,NA,179.0,91.0,66.0,89.0,36,42,Brown,Blue
Christina Leibold,https://www.fashionmodeldirectory.com/models/christina_leibold/,German,NA,175.0,83.0,62.0,90.0,36,42,Brown,Green
Magdalena Leifsdottir,https://www.fashionmodeldirectory.com/models/magdalena_leifsdottir/,Icelandic,NA,175.0,81.0,61.0,91.0,32-34,37,Dark brown,Brown
Makenzie Leigh,https://www.fashionmodeldirectory.com/models/makenzie_leigh/,American,NA,174.0,82.0,61.0,89.0,34,40,Blonde,Hazel
Alexandra Leigh,https://www.fashionmodeldirectory.com/models/alexandra_leigh/,British (English),February 10 1978,180.0,87.5,59.5,90.0,36,41,Blonde,Blue
Shannon Leigh,https://www.fashionmodeldirectory.com/models/shannon_leigh/,American,NA,170.0,84.0,61.0,86.5,34,40,Brown,Hazel
Rachel Leigh,https://www.fashionmodeldirectory.com/models/rachel_leigh/,American,NA,177.0,86.0,61.0,86.0,36-38,39,Light blonde,Blue
Rebecca Leigh Longendyke,https://www.fashionmodeldirectory.com/models/rebecca_leigh+longendyke/,American,1996,176.0,81.0,62.0,89.0,34,40,Blonde,Blue / green
Veroni Leijnse,https://www.fashionmodeldirectory.com/models/veroni_leijnse/,Dutch,NA,177.0,79.0,61.0,89.0,34,39,Blonde,Blue
Marisa Leiman,https://www.fashionmodeldirectory.com/models/marisa_leiman/,American,NA,175.0,86.0,62.0,91.0,34,41,Light brown,Blue
Scarlett Leithold,https://www.fashionmodeldirectory.com/models/scarlett_leithold/,American,NA,175.0,81.0,61.0,86.0,34,39,Blonde,Blue
Corrie Lejuwaan,https://www.fashionmodeldirectory.com/models/corrie_lejuwaan/,American,"December 8, 1994",175.0,81.0,61.0,89.0,33,40,Brown,Brown
Marina Lek,https://www.fashionmodeldirectory.com/models/marina_lek/,French,August 11 1981,175.5,90.0,59.5,90.0,36,39,Brown,Brown
Katia Lekarski,https://www.fashionmodeldirectory.com/models/katia_lekarski/,French,NA,176.0,86.0,58.0,88.0,34,41,Blonde,Brown
Christine Lekkebe,https://www.fashionmodeldirectory.com/models/christine_lekkebe/,Swedish,NA,175.0,83.0,60.0,91.0,36,38,Dark brown,Blue
Vânia Leles,https://www.fashionmodeldirectory.com/models/v%c3%a2nia_leles/,Portuguese,NA,180.0,82.0,60.0,87.0,34,39,Dark brown,Brown
Valerie Leleu,https://www.fashionmodeldirectory.com/models/valerie_leleu/,Belgian,NA,173.0,84.0,60.0,91.0,36,39,Brown,Blue
Stéphanie Leleu,https://www.fashionmodeldirectory.com/models/st%c3%a9phanie_leleu/,Belgian,October 20 1991,174.0,82.0,58.0,89.0,32-34,39,Brown,Green
Suzana Lelic,https://www.fashionmodeldirectory.com/models/suzana_lelic/,Serbian,"January 5, 1988",175.0,84.0,59.0,90.0,33,38,Light brown,Hazel
Manon Leloup,https://www.fashionmodeldirectory.com/models/manon_leloup/,French,"March 26, 1992",180.0,80.0,59.0,89.0,34,40,Brown,Blue
Arnaud Lemaire,https://www.fashionmodeldirectory.com/models/arnaud_lemaire/,French,NA,186.0,93.0,77.0,95.0,46,43,Blonde,Blue
Luca Lemaire,https://www.fashionmodeldirectory.com/models/luca_lemaire/,Belgian,NA,187.0,98.0,72.0,93.0,48,43,Dark brown,Grey
Kim Lemanton,https://www.fashionmodeldirectory.com/models/kim_lemanton/,American,NA,174.0,86.5,61.0,86.5,34,39,Blonde,Blue
Jessica Lemarie,https://www.fashionmodeldirectory.com/models/jessica_lemarie/,French,1977,173.0,84.0,61.0,86.5,34,39,Dark brown,Brown
Camilla Lemb,https://www.fashionmodeldirectory.com/models/camilla_lemb/,Swedish,NA,180.0,83.0,63.0,94.0,36,39,Brown,Green
Sophie Lemelin,https://www.fashionmodeldirectory.com/models/sophie_lemelin/,Canadian,NA,175.0,86.5,61.0,89.0,36,37,Blonde,Blue
Jean Lemersre,https://www.fashionmodeldirectory.com/models/jean_lemersre/,French,NA,187.0,88.0,75.0,91.0,44-46,43,Brown,Hazel
Ana Paula Lemes,https://www.fashionmodeldirectory.com/models/ana+paula_lemes/,Brazilian,NA,175.5,86.5,61.0,86.5,34,38,Brown,Hazel
Marine Lemonnier,https://www.fashionmodeldirectory.com/models/marine_lemonnier/,French,NA,174.0,81.0,61.0,89.0,35,39,Brown,Green / brown
Amy Lemons,https://www.fashionmodeldirectory.com/models/amy_lemons/,American,"January 17, 1981",180.5,86.5,63.5,89.0,36,39,Blonde,Blue
Brooke Lemor Korine,https://www.fashionmodeldirectory.com/models/brooke_lemor+korine/,American,NA,175.0,81.3,61.0,84.0,33,38.5,Brown,Brown
Spela Lenarcic,https://www.fashionmodeldirectory.com/models/spela_lenarcic/,Slovenian,NA,176.5,86.0,62.0,89.0,36,39,Dark brown,Brown
Adrianna Lenarczyk,https://www.fashionmodeldirectory.com/models/adrianna_lenarczyk/,Polish,NA,179.0,80.0,59.0,89.0,34-36,40,Brown,Blue
Kasia Lendo,https://www.fashionmodeldirectory.com/models/kasia_lendo/,Polish,NA,172.0,83.0,58.0,85.0,32-34,39,Blonde,Blue
Adrienne Lenehan,https://www.fashionmodeldirectory.com/models/adrienne_lenehan/,Canadian,NA,170.0,87.0,64.0,89.0,34,40,Dark blonde,Hazel
Deborah Leng,https://www.fashionmodeldirectory.com/models/deborah_leng/,British,NA,175.0,86.0,74.0,90.0,34-36,40,Dark blonde,Green
Line Lennartz,https://www.fashionmodeldirectory.com/models/line_lennartz/,Danish,NA,177.0,85.0,65.0,93.0,38,38.5,Brown,Brown
Tali Lennox,https://www.fashionmodeldirectory.com/models/tali_lennox/,British (English),1993,178.0,81.0,61.0,86.0,34,41,Brown,Green
Lindsey Lenoard,https://www.fashionmodeldirectory.com/models/lindsey_lenoard/,American,NA,175.0,79.0,63.0,90.0,35,41,Brown,Blue
Davide Lenoci,https://www.fashionmodeldirectory.com/models/davide_lenoci/,Italian,NA,186.0,97.0,77.0,95.0,48,44,Dark brown,Brown
Noemie Lenoir,https://www.fashionmodeldirectory.com/models/noemie_lenoir/,French,September 19 1979,176.5,86.5,61.0,89.0,36,40,Black,Green
Amelie Lens,https://www.fashionmodeldirectory.com/models/amelie_lens/,Belgian,NA,180.0,80.0,60.0,90.0,36,40,Dark brown,Brown
Elizaveta Lenskaya,https://www.fashionmodeldirectory.com/models/elizaveta_lenskaya/,Russian,NA,175.0,81.0,58.0,87.0,32,37,Brown,Green
Luke Lenski,https://www.fashionmodeldirectory.com/models/luke_lenski/,American,NA,185.0,96.0,76.0,82.0,38,45,Dark blonde,Hazel
Chesca Lenton,https://www.fashionmodeldirectory.com/models/chesca_lenton/,British (English),NA,179.0,81.0,61.0,89.0,32-34,40,Light brown,Brown
Vicky Lenton,https://www.fashionmodeldirectory.com/models/vicky_lenton/,British (English),NA,174.0,86.0,60.0,89.0,34,39,Dark brown,Blue / grey
Virginie Lentulus,https://www.fashionmodeldirectory.com/models/virginie_lentulus/,French,NA,180.0,85.0,59.0,88.0,34-36,41,Brown,Brown
Nicole Lenz,https://www.fashionmodeldirectory.com/models/nicole_lenz/,American,January 24 1980,170.0,81.0,58.0,84.0,32,37,Brown,Blue / green
Lorena Lenz,https://www.fashionmodeldirectory.com/models/lorena_lenz/,Argentinian,NA,178.0,82.0,60.0,89.0,33,NA,Brown,Blue / grey
Hanna Lenzing,https://www.fashionmodeldirectory.com/models/hanna_lenzing/,German,"May 30th, 2002",180.0,82.0,62.0,90.0,30-32,40,Brown,Brown
Asha Leo,https://www.fashionmodeldirectory.com/models/asha_leo/,British (English),NA,175.0,86.0,61.0,89.0,38,39,Brown,Green
Alexia Leon,https://www.fashionmodeldirectory.com/models/alexia_leon/,Peruvian,NA,170.0,86.0,66.0,90.0,32,40,Brown,Green
Caila Leon,https://www.fashionmodeldirectory.com/models/caila_leon/,Spanish,NA,174.0,82.0,60.0,88.0,32-34,40,Black,Dark brown
Joanna Leonard,https://www.fashionmodeldirectory.com/models/joanna_leonard/,American,NA,175.0,86.5,63.5,89.0,32,38.5,Red,Hazel
Hollyanne Leonard,https://www.fashionmodeldirectory.com/models/hollyanne_leonard/,Canadian,1978,175.0,79.0,61.0,87.5,34,39,Blonde,Blue
Anastasiia Leonchyk,https://www.fashionmodeldirectory.com/models/anastasiia_leonchyk/,Ukrainian,NA,180.0,83.0,62.0,90.0,36-38,40,Brown,Light brown
Chiara Leone,https://www.fashionmodeldirectory.com/models/chiara_leone/,Chilean,NA,180.0,80.0,60.0,92.0,32-34,39,Blonde,Blue
Danielle Leonel,https://www.fashionmodeldirectory.com/models/danielle_leonel/,Brazilian,NA,178.0,84.0,71.0,90.0,38,38,Dark brown,Brown
Julia Leonova,https://www.fashionmodeldirectory.com/models/julia_leonova/,Russian,NA,182.0,82.0,61.0,90.0,34,41,Light brown,Blue
Yulia Leontieva,https://www.fashionmodeldirectory.com/models/yulia_leontieva/,Latvian,"July 23, 1991",177.0,81.0,60.0,89.0,34,39,Brown,Hazel
Nadine Leopold,https://www.fashionmodeldirectory.com/models/nadine_leopold/,Austrian,NA,177.0,85.0,60.0,93.0,34-36,39,Blonde,Green
Lilian Leopold,https://www.fashionmodeldirectory.com/models/lilian_leopold/,Canadian,NA,178.0,87.0,61.0,87.0,34,41,Auburn,Black
Amandine Lepage,https://www.fashionmodeldirectory.com/models/amandine_lepage/,Spanish,November 5 1977,174.0,89.0,61.0,89.0,36,39,Brown,Blue
Anouck Lepère,https://www.fashionmodeldirectory.com/models/anouck_lep%c3%a8re/,Belgian,"February 15, 1979",173.0,82.0,58.0,87.0,34,39,Brown,Blue
Jacob Lepp,https://www.fashionmodeldirectory.com/models/jacob_lepp/,Canadian,NA,190.0,84.0,69.0,89.0,35,42,Dark blonde,Blue
Karina Leps,https://www.fashionmodeldirectory.com/models/karina_leps/,Estonian,NA,177.0,83.0,60.0,90.0,32-34,39,Brown,Brown
Martine Lervik,https://www.fashionmodeldirectory.com/models/martine_lervik/,Norwegian,NA,180.0,83.0,62.0,88.0,32-34,41,Brown,Blue
Julia Lescova,https://www.fashionmodeldirectory.com/models/julia_lescova/,Latvian,July 4 1985,178.0,86.5,63.5,86.5,32-34,41,Brown,Blue
Kaspar Lesk,https://www.fashionmodeldirectory.com/models/kaspar_lesk/,Estonian,NA,185.0,90.0,69.0,90.0,38-40,44,Blonde,Blue / grey
Shantae Leslie,https://www.fashionmodeldirectory.com/models/shantae_leslie/,Jamaican,NA,177.0,81.0,61.0,88.0,34,40,Brown,Brown
Joanna Less,https://www.fashionmodeldirectory.com/models/joanna_less/,Polish,NA,177.0,83.0,60.0,88.0,36,40,Blonde,Blue
Fernanda Lessa,https://www.fashionmodeldirectory.com/models/fernanda_lessa/,Brazilian,April 15th 1977,178.0,87.0,61.0,90.0,36,41,Dark brown,Brown
Charles Leto,https://www.fashionmodeldirectory.com/models/charles_leto/,French,NA,190.0,92.0,72.0,93.0,48,44,Brown,Brown
Elodie Letombe,https://www.fashionmodeldirectory.com/models/elodie_letombe/,French,NA,175.5,81.0,61.0,89.0,36,39,Black,Brown
Zuzana Lettrichova,https://www.fashionmodeldirectory.com/models/zuzana_lettrichova/,Slovakian,NA,176.0,86.5,61.0,86.5,34,39,Light brown,Blue / green
Heather Letts,https://www.fashionmodeldirectory.com/models/heather_letts/,American,NA,178.0,90.0,60.0,90.0,34,39,Auburn,Black
Melani Letzow Sandow,https://www.fashionmodeldirectory.com/models/melani_letzow+sandow/,Brazilian,NA,180.0,75.0,59.0,86.0,34,37,Red,Brown
Anja Leuenberger,https://www.fashionmodeldirectory.com/models/anja_leuenberger/,Swiss,NA,179.0,84.0,60.0,89.0,34,39,Brown,Brown
Isabella Leung,https://www.fashionmodeldirectory.com/models/isabella_leung/,Chinese,June 23 1988,172.5,81.0,61.0,86.5,36,37,Brown,Green
Gisele Leung,https://www.fashionmodeldirectory.com/models/gisele_leung/,Chinese,NA,175.5,85.0,61.0,89.0,36,39,Dark brown,Brown
Renske Leunk,https://www.fashionmodeldirectory.com/models/renske_leunk/,Dutch,NA,178.0,86.5,63.5,91.5,36,38,Dark blonde,Blue
Kathy Leutner,https://www.fashionmodeldirectory.com/models/kathy_leutner/,American,NA,173.0,86.0,63.0,91.0,34,39,Blonde,Green
Célia Levadou,https://www.fashionmodeldirectory.com/models/c%c3%a9lia_levadou/,French,NA,173.0,85.0,60.0,89.0,NA,39,Brown,Blue
Ivy Levan,https://www.fashionmodeldirectory.com/models/ivy_levan/,American,January 20 1987,175.0,86.0,61.0,86.0,38,41,Blonde,Brown
Arina Levchenko,https://www.fashionmodeldirectory.com/models/arina_levchenko/,Ukrainian,NA,180.0,82.0,60.0,89.0,34,41,Dark blonde,Grey
Simonna Levenok,https://www.fashionmodeldirectory.com/models/simonna_levenok/,Russian,1987,178.0,80.0,59.0,89.0,32-34,39,Brown,Blue / green
Sterre Levering,https://www.fashionmodeldirectory.com/models/sterre_levering/,Dutch,NA,179.0,82.0,61.0,86.0,34,39,Dark blonde,Brown
Marjorie Lévesque,https://www.fashionmodeldirectory.com/models/marjorie_l%c3%a9vesque/,Canadian,October 9 1987,172.5,81.0,61.0,86.0,34,38,Dark blonde,Blue
Nawelle Lévesque,https://www.fashionmodeldirectory.com/models/nawelle_l%c3%a9vesque/,French,November 29 1994,177.0,88.0,60.0,85.0,32-34,37,Brown,Blue
Elisava Levi,https://www.fashionmodeldirectory.com/models/elisava_levi/,Ukrainian,NA,178.0,81.0,61.0,89.0,35,41,Blonde,Green
Mali Levi,https://www.fashionmodeldirectory.com/models/mali_levi/,Israeli,NA,175.0,85.0,61.0,89.0,36,39,Brown,Hazel
Alina Levichkina,https://www.fashionmodeldirectory.com/models/alina_levichkina/,Australian,NA,178.0,79.0,59.0,86.0,36,39,Blonde,Hazel
Nastya Levina,https://www.fashionmodeldirectory.com/models/nastya_levina/,Russian,NA,180.0,82.0,62.0,88.0,34,39,Blonde,Hazel
Vika Levina,https://www.fashionmodeldirectory.com/models/vika_levina/,Russian,NA,179.0,79.0,60.0,89.0,32,39,Brown,Green
Morgane Levy,https://www.fashionmodeldirectory.com/models/morgane_levy/,French,NA,NA,NA,NA,NA,NA,NA,Blonde,Blue
Sean Levy,https://www.fashionmodeldirectory.com/models/sean_levy/,Israeli,NA,180.0,81.0,60.0,90.0,35,40,Brown,Blue
Martina Lew,https://www.fashionmodeldirectory.com/models/martina_lew/,Polish,NA,180.0,80.0,58.0,87.5,34-36,40,Red,Blue
Weronika Lewandowska,https://www.fashionmodeldirectory.com/models/weronika_lewandowska/,Polish,NA,179.0,78.0,59.0,86.0,32-34,38.5,Brown,Brown
Damaris Lewis,https://www.fashionmodeldirectory.com/models/damaris_lewis/,American,1991,175.0,86.5,66.0,86.5,34,41,Brown,Black
Jessica Lewis,https://www.fashionmodeldirectory.com/models/jessica_lewis/,Canadian,1986,180.0,96.5,76.0,108.0,34-36,38,Light brown,Green
Moesha Lewis,https://www.fashionmodeldirectory.com/models/moesha_lewis/,American,November 1990,175.0,84.0,58.5,84.0,32,39,Dark brown,Dark brown
Allie Lewis,https://www.fashionmodeldirectory.com/models/allie_lewis/,American,NA,170.0,76.0,58.0,85.0,32,39,Dark blonde,Hazel
Emerald Lewis,https://www.fashionmodeldirectory.com/models/emerald_lewis/,British (English),NA,179.0,79.0,64.0,86.0,34,38,Brown,Blue / green
Cassie Lewis,https://www.fashionmodeldirectory.com/models/cassie_lewis/,American,NA,180.0,91.0,61.0,91.0,36,39,Brown,Brown
Victoria Lewis,https://www.fashionmodeldirectory.com/models/victoria_lewis/,American,NA,180.5,109.0,78.5,112.0,44,41,Blonde,Brown
Madison Leyes,https://www.fashionmodeldirectory.com/models/madison_leyes/,Canadian,NA,178.0,82.0,60.0,87.0,33,40,Dark blonde,Green
Reyna Leyva,https://www.fashionmodeldirectory.com/models/reyna_leyva/,Mexican,NA,175.0,84.0,60.0,88.0,36,39,Black,Brown
Flavie Lheritier,https://www.fashionmodeldirectory.com/models/flavie_lheritier/,Uruguayan,1982,178.0,86.5,61.0,86.5,34,39,Brown,Blue / green
Sacha Li,https://www.fashionmodeldirectory.com/models/sacha_li/,Belarusian,NA,180.0,81.0,61.0,90.0,34,39,Blonde,Blue
Xiangyu Li,https://www.fashionmodeldirectory.com/models/xiangyu_li/,Chinese,NA,188.0,87.0,75.0,89.0,48,43,Black,Brown
Shu Ping Li,https://www.fashionmodeldirectory.com/models/shu+ping_li/,Chinese,NA,178.0,74.0,58.0,87.0,33,38,Black,Brown
Linzi Li,https://www.fashionmodeldirectory.com/models/linzi_li/,Chinese,NA,178.0,78.0,60.0,89.0,32-34,39,Dark brown,Brown
Hejia Li,https://www.fashionmodeldirectory.com/models/hejia_li/,Chinese,NA,178.0,78.0,58.0,86.0,32-34,40,Black,Brown
Dorrit Li,https://www.fashionmodeldirectory.com/models/dorrit_li/,Chinese,NA,177.0,79.0,59.0,89.0,36,39,Black,Brown
Xiao Xing Li,https://www.fashionmodeldirectory.com/models/xiao+xing_li/,Chinese,June 30,177.0,79.0,58.0,86.0,34,40,Black,Brown
Xin Li,https://www.fashionmodeldirectory.com/models/xin_li/,Chinese,December 28 1975,179.0,84.0,61.0,89.0,36,39,Black,Brown
Danni Li,https://www.fashionmodeldirectory.com/models/danni_li/,Chinese,June 7 1987,179.0,84.0,61.0,88.0,34,38.5,Black,Brown
Kate Li,https://www.fashionmodeldirectory.com/models/kate_li/,Russian,NA,179.0,85.0,60.0,90.0,35,39,Light brown,Blue / green
Anna Li,https://www.fashionmodeldirectory.com/models/anna_li/,Italian,NA,180.0,85.0,61.0,90.0,36,38.5,Brown,Green / brown
Diana Li,https://www.fashionmodeldirectory.com/models/diana_li/,Uzbekistani,NA,181.0,80.0,60.0,95.0,34-36,38,Black,Black
Mingyu Li,https://www.fashionmodeldirectory.com/models/mingyu_li/,Chinese,NA,179.0,75.0,59.0,87.0,34-36,37,Black,Brown
Jessie Li,https://www.fashionmodeldirectory.com/models/jessie_li/,American,"10th July, 1995",179.0,82.0,63.0,91.5,34,39,Black,Dark brown
Liu Li Jun,https://www.fashionmodeldirectory.com/models/liu_li+jun/,Chinese,NA,176.0,78.0,59.0,87.0,32,39,Black,Brown
Vera Lialko,https://www.fashionmodeldirectory.com/models/vera_lialko/,Russian,NA,177.0,80.0,59.0,88.0,32-34,38,Brown,Green
Sheena Yee Liam,https://www.fashionmodeldirectory.com/models/sheena+yee_liam/,Malaysian,NA,174.0,76.0,60.0,84.0,32-34,38,Light blonde,Brown
Virginia Liang,https://www.fashionmodeldirectory.com/models/virginia_liang/,Chinese,NA,178.0,79.0,60.0,88.0,35,40,Black,Brown
Alex Libby,https://www.fashionmodeldirectory.com/models/alex_libby/,British (English),"January 13, 1993",188.0,110.0,81.0,84.0,50,44,Brown,Blue / green
Elle Liberachi,https://www.fashionmodeldirectory.com/models/elle_liberachi/,British (English),February 23 1986,173.0,86.0,61.0,89.0,32,39,Blonde,Blue
Marli Libucha,https://www.fashionmodeldirectory.com/models/marli_libucha/,Polish,NA,182.0,84.0,61.0,90.0,32-34,40,Light brown,Blue
Nicole Lichtenberg,https://www.fashionmodeldirectory.com/models/nicole_lichtenberg/,American,NA,178.0,79.0,58.5,81.0,32,39,Brown,Green
Andrea Lichtenberg,https://www.fashionmodeldirectory.com/models/andrea_lichtenberg/,German,1989,179.0,85.0,60.0,88.0,34,40,Brown,Blue
