Laetitia Casta,https://www.fashionmodeldirectory.com/models/laetitia_casta/,French,May 11 1978,170.0,86.5,65.0,92.0
Marie Ange Casta,https://www.fashionmodeldirectory.com/models/marie+ange_casta/,French,NA,173.0,88.0,61.0,89.0
Camila Castares,https://www.fashionmodeldirectory.com/models/camila_castares/,Argentinian,NA,179.0,89.0,62.0,89.0
Elsa Castellon,https://www.fashionmodeldirectory.com/models/elsa_castellon/,Mexican,January 26,180.0,81.0,59.0,85.0
Luna Castilho,https://www.fashionmodeldirectory.com/models/luna_castilho/,Brazilian,NA,178.0,81.0,61.0,89.0
Monica Castillo,https://www.fashionmodeldirectory.com/models/monica_castillo/,Venezuelan,1988,176.5,81.0,60.0,91.0
Kiky Castillo,https://www.fashionmodeldirectory.com/models/kiky_castillo/,Dominican,NA,178.0,81.0,61.0,89.0
Jenna Castilloux,https://www.fashionmodeldirectory.com/models/jenna_castilloux/,Canadian,NA,180.0,82.0,60.0,87.0
Sara Castro,https://www.fashionmodeldirectory.com/models/sara_castro/,Spanish,NA,177.0,84.0,57.0,87.0
Laryssa Castro,https://www.fashionmodeldirectory.com/models/laryssa_castro/,Brazilian,1986,175.0,84.0,61.0,86.5
Mariah Castro,https://www.fashionmodeldirectory.com/models/mariah_castro/,American,NA,178.0,78.7,62.2,86.4
Carolina Castro,https://www.fashionmodeldirectory.com/models/carolina_castro/,Colombian,NA,181.5,81.0,61.0,91.5
Anna Castro,https://www.fashionmodeldirectory.com/models/anna_castro/,Spanish,NA,175.0,84.0,58.0,89.0
Juliet Caswell,https://www.fashionmodeldirectory.com/models/juliet_caswell/,Canadian,NA,178.0,81.0,59.0,87.0
Lena Cat,https://www.fashionmodeldirectory.com/models/lena_cat/,Polish,NA,175.0,77.0,59.0,86.0
Alejandra Cata,https://www.fashionmodeldirectory.com/models/alejandra_cata/,Dominican,NA,178.0,86.5,61.0,89.0
Vanessa Catanas,https://www.fashionmodeldirectory.com/models/vanessa_catanas/,Romanian,1995,175.0,86.0,61.0,90.0
Xannie Cater,https://www.fashionmodeldirectory.com/models/xannie_cater/,British (English),NA,177.0,81.0,58.0,86.0
Lindsay Cates,https://www.fashionmodeldirectory.com/models/lindsay_cates/,American,NA,175.0,87.0,64.0,87.0
Laura Catterall,https://www.fashionmodeldirectory.com/models/laura_catterall/,British (English),NA,178.0,97.0,74.0,105.0
Emily Cattermole,https://www.fashionmodeldirectory.com/models/emily_cattermole/,Australian,1991,178.0,81.0,64.0,88.0
Christina Cauchi,https://www.fashionmodeldirectory.com/models/christina_cauchi/,Australian,NA,178.0,86.0,62.0,89.0
Karlina Caune,https://www.fashionmodeldirectory.com/models/karlina_caune/,Latvian,NA,177.0,81.0,62.0,88.0
Gabrielle Caunesil,https://www.fashionmodeldirectory.com/models/gabrielle_caunesil/,French,NA,175.0,82.0,61.0,89.0
Giacomo Cavalli,https://www.fashionmodeldirectory.com/models/giacomo_cavalli/,Italian,NA,185.0,99.0,85.0,95.0
Stephanie Cavalli,https://www.fashionmodeldirectory.com/models/stephanie_cavalli/,Italian,NA,175.0,91.0,61.0,91.0
Nicola Cavanis,https://www.fashionmodeldirectory.com/models/nicola_cavanis/,German,NA,173.0,85.0,62.0,93.0
Bárbara Cavazotti,https://www.fashionmodeldirectory.com/models/b%c3%a1rbara_cavazotti/,Brazilian,1992,178.0,81.0,60.0,88.0
Gretha Cavazzoni,https://www.fashionmodeldirectory.com/models/gretha_cavazzoni/,Italian,NA,176.5,87.5,59.5,90.0
Aron Cavoj,https://www.fashionmodeldirectory.com/models/aron_cavoj/,Slovakian,NA,188.0,95.0,75.0,95.0
Adriana Caye,https://www.fashionmodeldirectory.com/models/adriana_caye/,Brazilian,1986,178.0,80.0,66.0,89.0
Vivi Cazotti,https://www.fashionmodeldirectory.com/models/vivi_cazotti/,Brazilian,NA,176.0,74.0,58.0,87.0
Lisa Cazzulimi,https://www.fashionmodeldirectory.com/models/lisa_cazzulimi/,Australian,1979,176.5,87.5,62.0,90.0
Karim Ceballos,https://www.fashionmodeldirectory.com/models/karim_ceballos/,Venezuelan,August 25,175.0,87.5,59.5,87.5
Anne Cebula,https://www.fashionmodeldirectory.com/models/anne_cebula/,American,NA,180.0,84.0,61.0,86.4
Shirley Ceccato,https://www.fashionmodeldirectory.com/models/shirley_ceccato/,French,6 August,176.5,90.0,59.5,90.0
Liah Cecchellero,https://www.fashionmodeldirectory.com/models/liah_cecchellero/,French,NA,176.0,80.0,60.0,85.0
Federica Cecchi,https://www.fashionmodeldirectory.com/models/federica_cecchi/,Italian,NA,173.0,81.0,60.0,85.0
Maggimae Cecelia,https://www.fashionmodeldirectory.com/models/maggimae_cecelia/,American,May 14,175.0,81.0,59.0,86.0
Sena Cech,https://www.fashionmodeldirectory.com/models/sena_cech/,American,June 11 1983,178.0,84.0,61.0,86.0
Carmen Ceclan,https://www.fashionmodeldirectory.com/models/carmen_ceclan/,French,NA,178.0,79.0,60.0,88.0
Yaris Cedano,https://www.fashionmodeldirectory.com/models/yaris_cedano/,Dominican,NA,180.0,82.0,61.0,86.0
Claudia Cedro,https://www.fashionmodeldirectory.com/models/claudia_cedro/,Italian,February 18 1982,176.5,86.5,61.0,89.0
Awa Ceesay,https://www.fashionmodeldirectory.com/models/awa_ceesay/,French,NA,179.0,79.0,59.0,85.0
Djara Ceesay,https://www.fashionmodeldirectory.com/models/djara_ceesay/,Gambian,NA,179.0,78.0,60.0,88.0
Dafne Cejas,https://www.fashionmodeldirectory.com/models/dafne_cejas/,Argentinian,NA,180.0,81.0,61.0,87.0
Chanel Celaya,https://www.fashionmodeldirectory.com/models/chanel_celaya/,American,December 12,174.0,82.0,61.0,93.0
Nikola Celeban,https://www.fashionmodeldirectory.com/models/nikola_celeban/,Polish,NA,177.0,73.0,58.0,84.0
Oceana Celeste,https://www.fashionmodeldirectory.com/models/oceana_celeste/,American,NA,175.0,88.5,64.0,86.5
Marin Chloe Celeste,https://www.fashionmodeldirectory.com/models/marin+chloe_celeste/,American,NA,180.0,81.3,60.0,87.6
Klaudia Celinska,https://www.fashionmodeldirectory.com/models/klaudia_celinska/,Polish,27 December 1994,177.0,82.0,60.0,89.0
Valerie Celis,https://www.fashionmodeldirectory.com/models/valerie_celis/,American,NA,174.0,84.0,61.0,86.5
Vittoria Ceretti,https://www.fashionmodeldirectory.com/models/vittoria_ceretti/,Italian,"June 7, 1998",178.0,76.0,59.0,87.0
Hilary Cerezo,https://www.fashionmodeldirectory.com/models/hilary_cerezo/,Panamanian,NA,180.0,81.0,58.0,86.0
Camille Cerf,https://www.fashionmodeldirectory.com/models/camille_cerf/,French,"December 9, 1994",179.0,79.0,61.0,90.0
Mahault Cerfontaine,https://www.fashionmodeldirectory.com/models/mahault_cerfontaine/,Belgian,NA,187.0,82.0,66.0,87.0
Silvia Cerhakova,https://www.fashionmodeldirectory.com/models/silvia_cerhakova/,Slovakian,June 29,174.0,89.0,61.0,88.0
Amra Cerkezovic,https://www.fashionmodeldirectory.com/models/amra_cerkezovic/,Bosnian,NA,178.0,79.0,61.0,89.0
Adriana Cernanova,https://www.fashionmodeldirectory.com/models/adriana_cernanova/,Slovakian,NA,180.0,88.0,59.0,88.0
Miranda Cerny,https://www.fashionmodeldirectory.com/models/miranda_cerny/,American,NA,174.0,85.0,60.0,85.0
Olga Cerpita,https://www.fashionmodeldirectory.com/models/olga_cerpita/,Latvian,NA,180.0,83.0,62.0,91.0
Laura Cerutti,https://www.fashionmodeldirectory.com/models/laura_cerutti/,Italian,NA,179.0,79.0,60.0,88.0
Remedios Cervantes,https://www.fashionmodeldirectory.com/models/remedios_cervantes/,Spanish,NA,176.5,86.5,61.0,86.5
Ernesto Cervantes,https://www.fashionmodeldirectory.com/models/ernesto_cervantes/,Mexican,NA,189.0,88.0,73.0,84.0
Christele Cervelle,https://www.fashionmodeldirectory.com/models/christele_cervelle/,French,NA,173.0,85.0,58.0,87.0
Tereza Cervenova,https://www.fashionmodeldirectory.com/models/tereza_cervenova/,Slovakian,NA,178.0,85.0,60.0,90.0
Tereza Cervinkova,https://www.fashionmodeldirectory.com/models/tereza_cervinkova/,Czech,NA,176.0,83.0,57.0,88.0
Katerina Cesakova,https://www.fashionmodeldirectory.com/models/katerina_cesakova/,Czech,NA,177.0,90.0,62.0,92.0
Justina Cesnaite,https://www.fashionmodeldirectory.com/models/justina_cesnaite/,Lithuanian,NA,180.0,82.0,61.0,90.0
Emilli Cestari,https://www.fashionmodeldirectory.com/models/emilli_cestari/,Brazilian,NA,179.0,78.0,61.0,88.0
Adrian Chabada,https://www.fashionmodeldirectory.com/models/adrian_chabada/,Slovakian,NA,189.0,98.0,75.0,96.0
Natalia Chabanenko,https://www.fashionmodeldirectory.com/models/natalia_chabanenko/,Ukrainian,"August 14, 1990",174.0,79.0,59.5,87.5
Loan Chabanol,https://www.fashionmodeldirectory.com/models/loan_chabanol/,French,NA,173.0,85.0,58.0,86.0
Clement Chabernaud,https://www.fashionmodeldirectory.com/models/clement_chabernaud/,French,"November 6, 1989",187.0,97.0,81.0,84.0
Nathalie Chablat,https://www.fashionmodeldirectory.com/models/nathalie_chablat/,American,NA,178.0,84.0,58.5,86.0
Kayley Chabot,https://www.fashionmodeldirectory.com/models/kayley_chabot/,Canadian,NA,180.0,76.0,61.0,89.0
Magdalena Chachlica,https://www.fashionmodeldirectory.com/models/magdalena_chachlica/,Polish,"January 21, 1992",180.0,87.0,61.0,90.0
Shaanti Chaitram,https://www.fashionmodeldirectory.com/models/shaanti_chaitram/,American,NA,175.0,79.0,60.0,87.0
Klaudia Chajduga,https://www.fashionmodeldirectory.com/models/klaudia_chajduga/,Polish,NA,174.0,80.0,60.0,88.0
Jyothsna Chakravarthy,https://www.fashionmodeldirectory.com/models/jyothsna_chakravarthy/,Indian,NA,176.0,79.0,61.0,86.5
Will Chalker,https://www.fashionmodeldirectory.com/models/will_chalker/,British (English),"March 7, 1980",185.0,100.0,84.0,86.0
Latonya Challenger,https://www.fashionmodeldirectory.com/models/latonya_challenger/,Canadian,October 2,183.0,81.0,63.0,89.0
Symone Challenger,https://www.fashionmodeldirectory.com/models/symone_challenger/,Canadian,NA,180.0,81.0,61.0,87.0
Allyson Chalmers,https://www.fashionmodeldirectory.com/models/allyson_chalmers/,American,"August 14, 1998",178.0,81.0,61.0,86.0
Noor Chaltin,https://www.fashionmodeldirectory.com/models/noor_chaltin/,Belgian,NA,182.0,81.0,56.0,89.0
Michele Chalupka,https://www.fashionmodeldirectory.com/models/michele_chalupka/,Canadian,NA,180.5,86.5,63.5,91.5
Michelle Chamberlain,https://www.fashionmodeldirectory.com/models/michelle_chamberlain/,American,NA,177.0,81.0,57.0,88.0
Georgia Chambers,https://www.fashionmodeldirectory.com/models/georgia_chambers/,British,NA,168.0,76.0,61.0,88.0
Abby Champion,https://www.fashionmodeldirectory.com/models/abby_champion/,American,NA,180.0,81.0,61.0,89.0
Emma Champtaloup,https://www.fashionmodeldirectory.com/models/emma_champtaloup/,New Zealander,"February 17, 1989",180.0,82.0,61.0,89.0
Lauren Chan,https://www.fashionmodeldirectory.com/models/lauren_chan/,American,NA,178.0,91.0,89.0,119.5
Lou Chan,https://www.fashionmodeldirectory.com/models/lou_chan/,British (English),December 20 1984,170.0,81.0,64.0,89.0
Eunis Chan,https://www.fashionmodeldirectory.com/models/eunis_chan/,Chinese,NA,178.0,84.0,63.5,89.0
Wai Ki Chan,https://www.fashionmodeldirectory.com/models/wai+ki_chan/,Chinese,NA,177.0,82.0,59.0,88.0
Petra Chanatova,https://www.fashionmodeldirectory.com/models/petra_chanatova/,Slovakian,NA,176.5,86.5,61.0,89.0
Cecilia Chancellor,https://www.fashionmodeldirectory.com/models/cecilia_chancellor/,British (English),NA,180.0,86.5,66.0,91.5
Roxanne Chandler,https://www.fashionmodeldirectory.com/models/roxanne_chandler/,British,1985,178.0,81.0,66.0,91.5
Rebecca Chandler,https://www.fashionmodeldirectory.com/models/rebecca_chandler/,British (English),NA,180.0,82.0,59.0,88.0
Mason Chang,https://www.fashionmodeldirectory.com/models/mason_chang/,Chinese,NA,186.0,91.5,74.0,93.0
Jean Chang,https://www.fashionmodeldirectory.com/models/jean_chang/,Taiwanese,NA,187.0,97.0,80.0,91.4
Katerina Chang,https://www.fashionmodeldirectory.com/models/katerina_chang/,Canadian,NA,177.0,86.0,64.0,91.0
Jolie Chang,https://www.fashionmodeldirectory.com/models/jolie_chang/,Chinese,NA,178.0,81.0,61.0,89.0
Teeani Chang,https://www.fashionmodeldirectory.com/models/teeani_chang/,Chinese,NA,180.0,86.5,61.0,89.0
Akon Changkou,https://www.fashionmodeldirectory.com/models/akon_changkou/,Sudanese,NA,180.0,82.0,61.0,86.0
Cate Chant,https://www.fashionmodeldirectory.com/models/cate_chant/,Canadian,NA,175.0,81.0,56.0,85.0
Yuan Bo Chao,https://www.fashionmodeldirectory.com/models/yuan+bo_chao/,Chinese,NA,178.0,82.0,60.0,87.0
Maria Chao,https://www.fashionmodeldirectory.com/models/maria_chao/,Spanish,NA,177.0,90.0,68.0,86.0
Xie Chaoyu,https://www.fashionmodeldirectory.com/models/xie_chaoyu/,Chinese,NA,175.0,76.0,57.0,85.0
Alexis Chaparro,https://www.fashionmodeldirectory.com/models/alexis_chaparro/,Puerto Rican,NA,188.0,91.5,76.0,96.5
Kiera Chaplin,https://www.fashionmodeldirectory.com/models/kiera_chaplin/,Swiss,July 1 1982,172.0,89.0,63.5,90.0
Agathe Chapman,https://www.fashionmodeldirectory.com/models/agathe_chapman/,British,NA,178.0,81.0,62.0,85.0
Lily Chapman,https://www.fashionmodeldirectory.com/models/lily_chapman/,American,NA,178.0,82.0,61.0,86.0
Lucy Chappell,https://www.fashionmodeldirectory.com/models/lucy_chappell/,British,NA,174.0,86.0,61.0,89.0
Andrea Chapuis,https://www.fashionmodeldirectory.com/models/andrea_chapuis/,Canadian,NA,180.0,81.0,60.0,89.0
Typhaine Chardayre,https://www.fashionmodeldirectory.com/models/typhaine_chardayre/,French,NA,178.0,78.0,63.0,88.0
Cathy Charest,https://www.fashionmodeldirectory.com/models/cathy_charest/,Canadian,NA,175.0,86.0,60.0,88.0
Shirley Charles,https://www.fashionmodeldirectory.com/models/shirley_charles/,French,NA,178.0,84.0,60.0,91.0
Amber Charles,https://www.fashionmodeldirectory.com/models/amber_charles/,British (English),NA,170.0,86.5,61.0,86.5
Amanda Charlwood,https://www.fashionmodeldirectory.com/models/amanda_charlwood/,American,NA,177.0,84.0,61.0,86.5
Valentine Charrasse,https://www.fashionmodeldirectory.com/models/valentine_charrasse/,French,NA,177.0,79.0,56.0,86.0
Kodou Charrier,https://www.fashionmodeldirectory.com/models/kodou_charrier/,Senegalese,NA,179.0,79.0,58.0,86.0
Aurore Charrier,https://www.fashionmodeldirectory.com/models/aurore_charrier/,French,NA,180.0,81.0,58.5,86.5
Kate Charu,https://www.fashionmodeldirectory.com/models/kate_charu/,Russian,NA,175.0,84.0,62.0,90.0
Daria Chashchina,https://www.fashionmodeldirectory.com/models/daria_chashchina/,Russian,November 18,176.0,78.0,59.0,88.0
Quannah Rose Chasinghorse-Potts,https://www.fashionmodeldirectory.com/models/quannah+rose_chasinghorse-potts/,American,"7th June, 2002",174.0,85.0,64.0,88.0
Greatmore Chatya,https://www.fashionmodeldirectory.com/models/greatmore_chatya/,Zimbabwean,NA,178.0,86.0,63.0,90.0
Celine Chau,https://www.fashionmodeldirectory.com/models/celine_chau/,Singaporean,NA,180.0,81.0,61.0,91.5
Aleck Chavat,https://www.fashionmodeldirectory.com/models/aleck_chavat/,Belgian,NA,180.5,86.0,62.0,89.0
Diana Chavez,https://www.fashionmodeldirectory.com/models/diana_chavez/,American,May 14,174.0,86.5,61.0,87.5
Caroline Chazelles,https://www.fashionmodeldirectory.com/models/caroline_chazelles/,French,NA,178.0,87.0,61.0,91.0
Kisa Cheban,https://www.fashionmodeldirectory.com/models/kisa_cheban/,Ukrainian,NA,178.0,83.0,60.0,91.0
Irina Chebotaeva,https://www.fashionmodeldirectory.com/models/irina_chebotaeva/,Russian,"January 16, 1985",175.0,80.0,59.0,88.0
Dina Chekalova,https://www.fashionmodeldirectory.com/models/dina_chekalova/,Russian,NA,174.0,83.0,64.0,89.0
Anastasia Chekry,https://www.fashionmodeldirectory.com/models/anastasia_chekry/,Russian,NA,180.0,79.0,62.0,87.0
Morgan Chelf,https://www.fashionmodeldirectory.com/models/morgan_chelf/,American,November 10,178.0,79.0,61.0,86.5
Tatiana Chemeleva,https://www.fashionmodeldirectory.com/models/tatiana_chemeleva/,Estonian,NA,173.0,90.0,60.0,90.0
Bonnie Chen,https://www.fashionmodeldirectory.com/models/bonnie_chen/,Chinese,NA,178.0,84.0,61.0,86.0
Ling Ling Chen,https://www.fashionmodeldirectory.com/models/ling+ling_chen/,Chinese,NA,178.0,80.0,59.0,89.0
Ting Chen,https://www.fashionmodeldirectory.com/models/ting_chen/,Chinese,NA,178.0,75.0,59.0,86.0
Lu Chen,https://www.fashionmodeldirectory.com/models/lu_chen/,Chinese,NA,180.0,88.0,60.0,88.0
Leah Bing Bin Chen,https://www.fashionmodeldirectory.com/models/leah+bing+bin_chen/,Chinese,NA,179.0,80.0,59.0,90.0
Estelle Chen,https://www.fashionmodeldirectory.com/models/estelle_chen/,French,NA,178.0,79.0,58.0,88.0
Hsu Chen,https://www.fashionmodeldirectory.com/models/hsu_chen/,Taiwanese,1996,179.0,79.0,60.0,88.0
Sun Yue Chen,https://www.fashionmodeldirectory.com/models/sun+yue_chen/,Chinese,NA,175.0,78.0,60.0,88.0
Xi Chen,https://www.fashionmodeldirectory.com/models/xi_chen/,Chinese,NA,180.0,82.0,58.0,86.0
Jin Chen Hong,https://www.fashionmodeldirectory.com/models/jin_chen+hong/,Chinese,NA,178.0,82.5,61.0,80.0
Marie-Violaine Chenal,https://www.fashionmodeldirectory.com/models/marie-violaine_chenal/,French,NA,183.0,78.0,62.0,90.0
Maggie Cheng,https://www.fashionmodeldirectory.com/models/maggie_cheng/,Chinese,NA,177.0,76.0,57.0,89.0
Grace Cheng,https://www.fashionmodeldirectory.com/models/grace_cheng/,Chinese,NA,175.0,81.0,61.0,86.0
Wang Chenming,https://www.fashionmodeldirectory.com/models/wang_chenming/,Chinese,NA,187.0,90.0,76.0,91.0
Valeria Chenskaya,https://www.fashionmodeldirectory.com/models/valeria_chenskaya/,Russian,NA,179.0,80.0,60.0,90.0
Jia Chenyu,https://www.fashionmodeldirectory.com/models/jia_chenyu/,Chinese,NA,178.0,79.0,57.0,87.0
Poli Cher,https://www.fashionmodeldirectory.com/models/poli_cher/,Belarusian,NA,179.0,84.0,59.0,88.0
Nadia Cherednichenko,https://www.fashionmodeldirectory.com/models/nadia_cherednichenko/,Ukrainian,NA,174.0,85.0,58.0,87.0
Nastya Cherkasova,https://www.fashionmodeldirectory.com/models/nastya_cherkasova/,Russian,NA,178.0,79.0,57.0,87.0
Iliana Chernakova,https://www.fashionmodeldirectory.com/models/iliana_chernakova/,Bulgarian,June 5 1993,175.0,84.0,60.0,89.0
Ira Chernova,https://www.fashionmodeldirectory.com/models/ira_chernova/,Russian,NA,178.0,86.0,66.0,92.0
Olya Chernykh,https://www.fashionmodeldirectory.com/models/olya_chernykh/,Russian,NA,173.0,79.0,58.0,88.0
Chloe Cherry,https://www.fashionmodeldirectory.com/models/chloe_cherry/,American,23th August 1997,173.0,81.3,63.5,88.9
Stephanie Cherry,https://www.fashionmodeldirectory.com/models/stephanie_cherry/,Australian,NA,180.0,81.0,61.0,86.5
Jenny Chervoney,https://www.fashionmodeldirectory.com/models/jenny_chervoney/,Israeli,NA,179.0,86.0,62.0,90.0
Zair Cheseaux,https://www.fashionmodeldirectory.com/models/zair_cheseaux/,Swiss,NA,177.0,78.0,59.0,89.0
Priscilla Cheseaux,https://www.fashionmodeldirectory.com/models/priscilla_cheseaux/,American,NA,175.0,77.0,61.0,87.0
Oliver Cheshire,https://www.fashionmodeldirectory.com/models/oliver_cheshire/,British (English),"June 3, 1988",183.0,96.0,79.0,95.0
Melanie Cheskin,https://www.fashionmodeldirectory.com/models/melanie_cheskin/,American,NA,174.0,86.0,61.0,89.0
Dinara Chetyrova,https://www.fashionmodeldirectory.com/models/dinara_chetyrova/,Russian,NA,176.5,80.0,58.5,90.0
Ping Hue Cheung,https://www.fashionmodeldirectory.com/models/ping+hue_cheung/,Chinese,NA,180.0,81.0,61.0,87.0
Elena Cheurina,https://www.fashionmodeldirectory.com/models/elena_cheurina/,Russian,NA,175.0,82.0,61.0,89.0
Polina Chevan,https://www.fashionmodeldirectory.com/models/polina_chevan/,Russian,NA,178.0,79.0,59.0,87.0
Darani Chevolleau,https://www.fashionmodeldirectory.com/models/darani_chevolleau/,British (English),NA,188.0,99.0,79.0,95.0
Jocelyn Chew,https://www.fashionmodeldirectory.com/models/jocelyn_chew/,Canadian,May 15,175.0,85.0,59.5,85.0
